Timestamp,Speed
51.100209,79.1640625
51.100427,79.1640625
51.100629,79.1640625
51.1008196,79.1640625
51.1193508,79.16796875
51.1196604,79.16796875
51.1199492,79.16796875
51.1203025,79.16796875
51.1205191,79.16796875
51.1207664,79.16796875
51.1209813,79.16796875
51.1214114,79.16796875
51.1218775,79.16796875
51.122286,79.16796875
51.1438699,79.16796875
51.1440776,79.16796875
51.1442699,79.16796875
51.1444746,79.16796875
51.1446834,79.16796875
51.1448862,79.16796875
51.14508,79.16796875
51.1452802,79.16796875
51.1454866,79.16796875
51.1458314,79.16796875
51.164616,79.171875
51.1648269,79.171875
51.1650286,79.171875
51.1652661,79.171875
51.1654624,79.171875
51.1656678,79.171875
51.1658693,79.171875
51.1661727,79.171875
51.1665339,79.171875
51.1667474,79.171875
51.1843752,79.17578125
51.184596,79.17578125
51.1847987,79.17578125
51.184987,79.17578125
51.1852381,79.17578125
51.1854466,79.17578125
51.185748,79.17578125
51.1860028,79.17578125
51.1862035,79.17578125
51.1864021,79.17578125
51.2029949,79.17578125
51.203352,79.17578125
51.2037427,79.17578125
51.20408,79.17578125
51.2043062,79.17578125
51.2045166,79.17578125
51.2047192,79.17578125
51.204916,79.17578125
51.2052274,79.17578125
51.2054896,79.17578125
51.2214064,79.1796875
51.2216246,79.1796875
51.2218365,79.1796875
51.222026,79.1796875
51.222206,79.1796875
51.222395,79.1796875
51.2226506,79.1796875
51.2229181,79.1796875
51.2231658,79.1796875
51.2233568,79.1796875
51.2451169,79.1796875
51.245315,79.1796875
51.2455169,79.1796875
51.2457179,79.1796875
51.2459534,79.1796875
51.2462206,79.1796875
51.246472,79.1796875
51.2466658,79.1796875
51.246886,79.1796875
51.2470919,79.1796875
51.2632445,79.18359375
51.263437,79.18359375
51.2636347,79.18359375
51.2638363,79.18359375
51.2641243,79.18359375
51.2643304,79.18359375
51.2645228,79.18359375
51.2647221,79.18359375
51.2650155,79.18359375
51.2652799,79.18359375
51.280933,79.18359375
51.2811368,79.18359375
51.2813415,79.18359375
51.2816142,79.18359375
51.2819123,79.18359375
51.2821152,79.18359375
51.2823205,79.18359375
51.2825247,79.18359375
51.2827275,79.18359375
51.2829189,79.18359375
51.3106084,79.19921875
51.3108622,79.19921875
51.3110714,79.19921875
51.3112697,79.19921875
51.3114692,79.19921875
51.3116727,79.19921875
51.3119862,79.19921875
51.3122764,79.19921875
51.312517,79.19921875
51.3129518,79.19921875
51.3291952,79.2109375
51.3293924,79.2109375
51.3296001,79.2109375
51.3298024,79.2109375
51.3300008,79.2109375
51.3301935,79.2109375
51.3304462,79.2109375
51.3308152,79.2109375
51.3310177,79.2109375
51.3312215,79.2109375
51.3471293,79.23046875
51.3473444,79.23046875
51.3476007,79.23046875
51.3477972,79.23046875
51.3479975,79.234375
51.3482261,79.234375
51.3484352,79.234375
51.3486311,79.234375
51.3488371,79.234375
51.3490718,79.234375
51.3654797,79.26171875
51.3657785,79.26171875
51.3660435,79.26171875
51.3662506,79.26171875
51.366452,79.26171875
51.3666537,79.26171875
51.3668601,79.265625
51.3670639,79.265625
51.3672675,79.265625
51.3674635,79.265625
51.3835267,79.30078125
51.3837302,79.30078125
51.3839282,79.30078125
51.3841316,79.30078125
51.3843875,79.30078125
51.3846744,79.30078125
51.3848773,79.3046875
51.3850678,79.3046875
51.3852867,79.3046875
51.3854873,79.3046875
51.4076067,79.3359375
51.4078853,79.3359375
51.4080986,79.3359375
51.4083278,79.3359375
51.4085524,79.3359375
51.4088396,79.3359375
51.4095653,79.3359375
51.4119643,79.3359375
51.4139351,79.3359375
51.4153559,79.3359375
51.4372913,79.3671875
51.4374896,79.3671875
51.4376882,79.3671875
51.4378875,79.3671875
51.4381753,79.3671875
51.4384155,79.37109375
51.4386147,79.37109375
51.4388007,79.37109375
51.439026,79.37109375
51.4392377,79.37109375
51.4542108,79.40234375
51.4544098,79.40234375
51.4546267,79.40234375
51.4548416,79.40234375
51.4551626,79.40234375
51.4555059,79.40234375
51.4557378,79.40234375
51.4559509,79.40234375
51.4562178,79.40234375
51.4564293,79.40234375
51.472166,79.43359375
51.4723573,79.43359375
51.4725557,79.43359375
51.4727702,79.43359375
51.4729762,79.43359375
51.4731751,79.43359375
51.473367,79.4375
51.4735664,79.4375
51.4739006,79.4375
51.474343,79.4375
51.4901806,79.46484375
51.4904557,79.46875
51.4906751,79.46875
51.4908766,79.46875
51.491076,79.46875
51.4913078,79.46875
51.4916499,79.46875
51.4919252,79.46875
51.4921262,79.46875
51.4924201,79.46875
51.5078281,79.5
51.5080825,79.5
51.5082992,79.5
51.5085586,79.5
51.5087548,79.5
51.5090549,79.5
51.5092988,79.5
51.5094997,79.5
51.5097107,79.5
51.5099824,79.50390625
51.5252404,79.53125
51.5254384,79.53125
51.5256962,79.53125
51.5259216,79.53125
51.5261235,79.53125
51.5263255,79.53125
51.5265689,79.53515625
51.5267656,79.53515625
51.5269725,79.53515625
51.5271731,79.53515625
51.5426281,79.5625
51.542832,79.5625
51.5430229,79.5625
51.5432239,79.56640625
51.5434242,79.56640625
51.5436935,79.56640625
51.5440385,79.56640625
51.5443097,79.56640625
51.5445035,79.56640625
51.5447183,79.56640625
51.5616918,79.59765625
51.56193,79.59765625
51.5621551,79.59765625
51.5624982,79.59765625
51.5627693,79.59765625
51.5629855,79.59765625
51.5632073,79.59765625
51.5634147,79.59765625
51.5636337,79.59765625
51.5638462,79.59765625
51.5875598,79.62890625
51.5878557,79.62890625
51.5881454,79.62890625
51.5885005,79.62890625
51.5887884,79.62890625
51.5890202,79.62890625
51.5892459,79.6328125
51.5894693,79.6328125
51.589824,79.6328125
51.5901271,79.6328125
51.6112309,79.6796875
51.6114637,79.6796875
51.6116902,79.6796875
51.611902,79.6796875
51.6121596,79.6796875
51.6123846,79.6796875
51.6126056,79.6796875
51.6128238,79.68359375
51.613149,79.68359375
51.6134493,79.68359375
51.635101,79.7265625
51.6353534,79.73046875
51.6355693,79.73046875
51.6358342,79.73046875
51.6360805,79.73046875
51.6363218,79.73046875
51.6365811,79.73046875
51.6369183,79.73046875
51.6372781,79.73046875
51.6375344,79.734375
51.6558578,79.77734375
51.6560835,79.77734375
51.6563317,79.77734375
51.6565608,79.78125
51.6568001,79.78125
51.6570273,79.78125
51.6572548,79.78125
51.6575861,79.78125
51.6579102,79.78125
51.6581226,79.78125
51.675892,79.828125
51.6761026,79.828125
51.67631,79.828125
51.6765043,79.828125
51.6767123,79.828125
51.6770993,79.83203125
51.6774072,79.83203125
51.6776142,79.83203125
51.6778532,79.83203125
51.6780707,79.83203125
51.6984511,79.87890625
51.6987644,79.87890625
51.6990102,79.87890625
51.6992083,79.87890625
51.6994047,79.87890625
51.6998232,79.87890625
51.7000632,79.87890625
51.7002754,79.87890625
51.7004835,79.8828125
51.7008046,79.8828125
51.7190213,79.92578125
51.7193962,79.92578125
51.7197204,79.92578125
51.7200313,79.9296875
51.720328,79.9296875
51.7206023,79.9296875
51.7208336,79.9296875
51.7212304,79.9296875
51.7215698,79.9296875
51.7218018,79.9296875
51.7395096,79.9765625
51.7397281,79.9765625
51.739965,79.9765625
51.7401854,79.9765625
51.7403967,79.9765625
51.7406131,79.9765625
51.7408277,79.98046875
51.7410815,79.98046875
51.7412884,79.98046875
51.741506,79.98046875
51.7623848,80.0234375
51.7626072,80.0234375
51.7628208,80.02734375
51.763041,80.02734375
51.763237,80.02734375
51.7635674,80.02734375
51.7638491,80.02734375
51.7640434,80.02734375
51.7642575,80.02734375
51.7644665,80.02734375
51.7862699,80.07421875
51.7865402,80.07421875
51.7868603,80.07421875
51.7871885,80.07421875
51.7874845,80.07421875
51.7877204,80.07421875
51.787991,80.078125
51.7882336,80.078125
51.7885029,80.078125
51.7887419,80.078125
51.8089729,80.12109375
51.8092163,80.125
51.809442,80.125
51.809666,80.125
51.8099222,80.125
51.8101447,80.125
51.8103791,80.125
51.8106041,80.125
51.8108482,80.125
51.8112695,80.12890625
51.830422,80.17578125
51.8306979,80.1796875
51.8309424,80.1796875
51.8311731,80.1796875
51.8314009,80.1796875
51.8316265,80.1796875
51.8318414,80.1796875
51.832063,80.1796875
51.8322888,80.18359375
51.8326253,80.18359375
51.8541196,80.23046875
51.8543614,80.234375
51.8546041,80.234375
51.8550244,80.234375
51.8555212,80.234375
51.8558625,80.234375
51.8560985,80.234375
51.8563595,80.234375
51.8566793,80.23828125
51.8575524,80.23828125
51.8837051,80.28515625
51.8842115,80.28515625
51.8844937,80.2890625
51.8847184,80.2890625
51.8849564,80.2890625
51.8852237,80.2890625
51.885464,80.2890625
51.885692,80.2890625
51.8859175,80.2890625
51.8862519,80.29296875
51.9120879,80.33984375
51.9123571,80.33984375
51.9126208,80.34375
51.9129108,80.34375
51.9131607,80.34375
51.9135385,80.34375
51.9138357,80.34375
51.9140574,80.34375
51.9142835,80.34375
51.9145316,80.34765625
51.9398683,80.39453125
51.9401035,80.39453125
51.9403392,80.39453125
51.9405711,80.3984375
51.9408695,80.3984375
51.9411502,80.3984375
51.9413767,80.3984375
51.9415984,80.3984375
51.9418276,80.3984375
51.9420692,80.3984375
51.9616149,80.44921875
51.961907,80.44921875
51.962157,80.44921875
51.9623821,80.44921875
51.9626001,80.453125
51.9628147,80.453125
51.9630351,80.453125
51.9632541,80.453125
51.9634725,80.453125
51.9637715,80.453125
51.9807788,80.50390625
51.9809974,80.50390625
51.9812778,80.50390625
51.981541,80.50390625
51.9817645,80.50390625
51.9819858,80.5078125
51.9822627,80.5078125
51.9825343,80.5078125
51.9827554,80.5078125
51.9829665,80.5078125
52.0069184,80.55859375
52.0071453,80.55859375
52.0073707,80.55859375
52.007629,80.55859375
52.0078384,80.55859375
52.0080439,80.55859375
52.0082645,80.55859375
52.0085006,80.5625
52.0089247,80.5625
52.0094435,80.5625
52.0360005,80.609375
52.0365784,80.61328125
52.0370117,80.61328125
52.0373144,80.61328125
52.0375789,80.61328125
52.0378325,80.61328125
52.0381689,80.61328125
52.03848,80.61328125
52.038742,80.6171875
52.0390189,80.6171875
52.0662922,80.6640625
52.0667676,80.6640625
52.0671783,80.66796875
52.0675653,80.66796875
52.0681204,80.66796875
52.0686717,80.66796875
52.0691218,80.66796875
52.069536,80.66796875
52.0700838,80.66796875
52.0706414,80.671875
52.0996306,80.7265625
52.1000263,80.7265625
52.1003965,80.7265625
52.1008003,80.7265625
52.101181,80.7265625
52.1016423,80.73046875
52.1020767,80.73046875
52.1024517,80.73046875
52.1028099,80.73046875
52.1031638,80.73046875
52.1686468,80.78515625
52.1692291,80.78515625
52.170593,80.7890625
52.171435,80.7890625
52.1725163,80.7890625
52.173847,80.7890625
52.1745419,80.7890625
52.1750593,80.7890625
52.1753371,80.7890625
52.1757212,80.79296875
52.2297598,80.84765625
52.2303625,80.84765625
52.2308791,80.84765625
52.2313801,80.84765625
52.2318641,80.84765625
52.2322589,80.84765625
52.2327027,80.8515625
52.2331679,80.8515625
52.2337577,80.8515625
52.2341935,80.8515625
52.2792291,80.90625
52.2796742,80.90625
52.2804595,80.90625
52.2816387,80.91015625
52.2821794,80.91015625
52.2826027,80.91015625
52.283649,80.91015625
52.2846769,80.91015625
52.2857227,80.91015625
52.2862113,80.9140625
52.3162266,80.96875
52.316526,80.96875
52.316771,80.96875
52.317028,80.96875
52.3173306,80.96875
52.3177008,80.96875
52.3182381,80.96875
52.3186145,80.97265625
52.3188468,80.97265625
52.3191156,80.97265625
52.347448,81.02734375
52.3478268,81.02734375
52.3482076,81.02734375
52.3486736,81.02734375
52.3489986,81.03125
52.3492701,81.03125
52.3496059,81.03125
52.3498715,81.03125
52.3501914,81.03125
52.3507499,81.03125
52.374388,81.0859375
52.3746182,81.08984375
52.3748521,81.08984375
52.3750834,81.08984375
52.3753104,81.08984375
52.375537,81.08984375
52.3758552,81.08984375
52.3762065,81.08984375
52.3764517,81.09375
52.3766851,81.09375
52.3952109,81.1484375
52.3955075,81.1484375
52.3957657,81.1484375
52.3959978,81.1484375
52.3962415,81.1484375
52.396468,81.15234375
52.3966981,81.15234375
52.3969441,81.15234375
52.3973123,81.15234375
52.3976336,81.15234375
52.4158878,81.20703125
52.416116,81.20703125
52.4163438,81.20703125
52.4165795,81.2109375
52.4168913,81.2109375
52.4171692,81.2109375
52.417398,81.2109375
52.4176287,81.2109375
52.4178867,81.2109375
52.4181074,81.21484375
52.4412421,81.26953125
52.4415822,81.26953125
52.4419219,81.26953125
52.4423895,81.26953125
52.4427615,81.26953125
52.4430888,81.26953125
52.4434452,81.26953125
52.4437628,81.2734375
52.4440771,81.2734375
52.4443901,81.2734375
52.4679921,81.32421875
52.4683205,81.328125
52.46859,81.328125
52.4688077,81.328125
52.4690504,81.328125
52.4692849,81.328125
52.4695117,81.328125
52.4697269,81.328125
52.4699444,81.33203125
52.4703157,81.33203125
52.4909266,81.3828125
52.4911445,81.3828125
52.4913583,81.3828125
52.4916205,81.38671875
52.4918772,81.38671875
52.4921175,81.38671875
52.4924693,81.38671875
52.4928261,81.38671875
52.4931295,81.38671875
52.4933753,81.390625
52.5238474,81.44140625
52.5241785,81.44140625
52.5245207,81.44140625
52.5249767,81.44140625
52.5253121,81.4453125
52.5256365,81.4453125
52.5259442,81.4453125
52.526232,81.4453125
52.5264631,81.4453125
52.5267506,81.4453125
52.5456765,81.5
52.5459469,81.5
52.5461737,81.5
52.5463983,81.5
52.5466514,81.5
52.5469844,81.50390625
52.5473117,81.50390625
52.5476165,81.50390625
52.5479679,81.50390625
52.5482888,81.50390625
52.5710056,81.55859375
52.571303,81.55859375
52.5715615,81.55859375
52.5717688,81.55859375
52.5719784,81.55859375
52.5723689,81.55859375
52.5727663,81.55859375
52.5731839,81.5625
52.5736192,81.5625
52.5743034,81.5625
52.6023571,81.61328125
52.6028708,81.61328125
52.6031041,81.6171875
52.6034356,81.6171875
52.6038419,81.6171875
52.6042731,81.6171875
52.6045999,81.6171875
52.6048033,81.6171875
52.6050235,81.6171875
52.6055513,81.62109375
52.6341044,81.671875
52.6343334,81.671875
52.6345523,81.671875
52.6347678,81.67578125
52.6350948,81.67578125
52.6353932,81.67578125
52.635619,81.67578125
52.6358676,81.67578125
52.636151,81.67578125
52.6364573,81.67578125
52.6590442,81.73046875
52.6592669,81.73046875
52.6595755,81.73046875
52.6598405,81.73046875
52.6601257,81.73046875
52.6605055,81.734375
52.6611689,81.734375
52.6616518,81.734375
52.662077,81.734375
52.6625307,81.734375
52.6856465,81.7890625
52.6859911,81.7890625
52.6864958,81.7890625
52.6869241,81.7890625
52.6876709,81.7890625
52.6882906,81.7890625
52.688621,81.7890625
52.6889567,81.79296875
52.689289,81.79296875
52.6895268,81.79296875
52.7112469,81.84375
52.7116844,81.84375
52.7126311,81.84375
52.7138824,81.84375
52.7143799,81.84375
52.7146224,81.84375
52.7149609,81.84375
52.7153327,81.84375
52.7157151,81.84375
52.7162556,81.84375
52.7413083,81.8359375
52.7415443,81.8359375
52.7417583,81.8359375
52.7419877,81.8359375
52.7423185,81.8359375
52.742583,81.8359375
52.742888,81.8359375
52.7432889,81.8359375
52.7435475,81.8359375
52.7438154,81.8359375
52.7652168,81.828125
52.7656059,81.828125
52.7659561,81.828125
52.7662223,81.828125
52.7664616,81.828125
52.766677,81.828125
52.766899,81.828125
52.767121,81.828125
52.7673552,81.828125
52.7676471,81.828125
52.7906212,81.8203125
52.7908597,81.8203125
52.7910825,81.8203125
52.7914019,81.8203125
52.7917013,81.8203125
52.7919541,81.8203125
52.7922456,81.8203125
52.7926159,81.8203125
52.7930679,81.8203125
52.7935904,81.8203125
52.8210569,81.8125
52.8213138,81.8125
52.8215427,81.8125
52.8217694,81.8125
52.8221466,81.8125
52.8225207,81.8125
52.8228762,81.8125
52.82326,81.8125
52.8238318,81.8125
52.8242495,81.8125
52.857694,81.8046875
52.8579485,81.8046875
52.8582601,81.8046875
52.8585086,81.8046875
52.8587409,81.8046875
52.8589674,81.8046875
52.8592841,81.8046875
52.8599191,81.8046875
52.8602845,81.8046875
52.8607907,81.8046875
52.8899548,81.796875
52.8902247,81.796875
52.8905678,81.796875
52.8909754,81.796875
52.8912824,81.796875
52.8916338,81.796875
52.8922176,81.796875
52.8927823,81.796875
52.8932083,81.796875
52.8937774,81.796875
52.9222981,81.7890625
52.9225392,81.7890625
52.922771,81.7890625
52.9230019,81.7890625
52.923411,81.7890625
52.9237402,81.7890625
52.924142,81.7890625
52.92447,81.7890625
52.9248037,81.7890625
52.9251261,81.7890625
52.946787,81.78125
52.9470399,81.78125
52.9473728,81.78125
52.9476794,81.78125
52.947916,81.78125
52.9483599,81.78125
52.9487205,81.78125
52.9489817,81.78125
52.9493721,81.78125
52.9497434,81.78125
52.9694761,81.7734375
52.969827,81.7734375
52.9701495,81.7734375
52.9703912,81.7734375
52.9706682,81.7734375
52.9709041,81.7734375
52.9711331,81.7734375
52.9713641,81.7734375
52.9717072,81.7734375
52.972016,81.7734375
52.9897622,81.765625
52.9899972,81.765625
52.9902356,81.765625
52.9904643,81.765625
52.9906867,81.765625
52.9909108,81.765625
52.9912193,81.765625
52.9915041,81.765625
52.9917203,81.765625
52.9919535,81.765625
53.0154569,81.76171875
53.0156925,81.76171875
53.0159166,81.76171875
53.016137,81.7578125
53.0163786,81.7578125
53.0167368,81.7578125
53.0169622,81.7578125
53.0171722,81.7578125
53.0174042,81.7578125
53.0176316,81.7578125
53.0420098,81.75390625
53.0422242,81.75390625
53.0424296,81.75390625
53.0426351,81.75390625
53.0429708,81.75390625
53.0433822,81.75390625
53.0436211,81.75390625
53.0448636,81.75390625
53.0456903,81.75390625
53.0464408,81.75390625
53.0817713,81.75
53.082066,81.75
53.0824364,81.75
53.0826878,81.75
53.0829307,81.75
53.0832291,81.75
53.0835227,81.75
53.0838421,81.74609375
53.0843894,81.74609375
53.0848631,81.74609375
53.1041614,81.7421875
53.104495,81.7421875
53.1047572,81.7421875
53.1049713,81.7421875
53.1051917,81.7421875
53.1054503,81.7421875
53.1056798,81.7421875
53.1059137,81.7421875
53.1061247,81.7421875
53.10635,81.7421875
53.1291449,81.73828125
53.1293597,81.73828125
53.1295599,81.73828125
53.1297551,81.73828125
53.1299711,81.73828125
53.130329,81.73828125
53.1305898,81.73828125
53.1308061,81.73828125
53.1310212,81.73828125
53.1313097,81.73828125
53.1526043,81.73046875
53.1528666,81.73046875
53.1530935,81.73046875
53.153333,81.73046875
53.1536033,81.73046875
53.1538861,81.73046875
53.154163,81.73046875
53.1543741,81.73046875
53.1547027,81.73046875
53.1549922,81.73046875
53.1732884,81.7265625
53.1735125,81.7265625
53.1737232,81.7265625
53.1739347,81.7265625
53.1741893,81.7265625
53.1743932,81.7265625
53.174636,81.7265625
53.1748753,81.7265625
53.1752173,81.7265625
53.1754886,81.7265625
53.1938738,81.72265625
53.1942049,81.72265625
53.1945663,81.72265625
53.1949786,81.72265625
53.1958757,81.72265625
53.1962614,81.72265625
53.1967524,81.72265625
53.1971889,81.72265625
53.1976016,81.72265625
53.1981038,81.71875
53.2242347,81.71484375
53.2249877,81.71484375
53.2256112,81.71484375
53.2262033,81.71484375
53.2266321,81.71484375
53.2269543,81.71484375
53.2277259,81.71484375
53.2283885,81.71484375
53.2286648,81.71484375
53.2290366,81.71484375
53.2586834,81.7109375
53.2589278,81.7109375
53.2591486,81.7109375
53.2595454,81.7109375
53.2600652,81.7109375
53.2605526,81.7109375
53.2609948,81.7109375
53.2614017,81.7109375
53.2617484,81.7109375
53.2620606,81.7109375
53.2804878,81.7109375
53.2807259,81.7109375
53.2809639,81.7109375
53.2811763,81.7109375
53.2813986,81.7109375
53.281665,81.7109375
53.2819931,81.7109375
53.2822763,81.7109375
53.2824984,81.7109375
53.2827448,81.7109375
53.3008823,81.71484375
53.3014104,81.71484375
53.3020208,81.71484375
53.3025969,81.71484375
53.303178,81.71484375
53.3038878,81.71484375
53.3043614,81.71484375
53.3045709,81.71484375
53.3050066,81.71484375
53.3056468,81.71484375
53.3262769,81.71484375
53.3265288,81.71484375
53.3267862,81.71484375
53.327163,81.71484375
53.3276566,81.71484375
53.3279711,81.71484375
53.3281889,81.71484375
53.3284736,81.71484375
53.3287097,81.71484375
53.3289117,81.71484375
53.3501529,81.71484375
53.3503747,81.71484375
53.3505787,81.71484375
53.3508033,81.71484375
53.3510487,81.71484375
53.3512431,81.71875
53.3514454,81.71875
53.3516473,81.71875
53.3520137,81.71875
53.3524093,81.71875
53.3697884,81.71875
53.3700437,81.71875
53.3702572,81.71875
53.3705801,81.71875
53.370827,81.71875
53.3710217,81.71875
53.3712232,81.71875
53.3714864,81.71875
53.3717028,81.71875
53.3719505,81.71875
53.3915762,81.71875
53.3917837,81.71875
53.3920384,81.71875
53.3922666,81.71875
53.392469,81.71875
53.3926844,81.71875
53.3929266,81.71875
53.3931319,81.71875
53.3933225,81.71875
53.3936441,81.71875
53.412065,81.72265625
53.4122763,81.72265625
53.4125532,81.72265625
53.4127479,81.72265625
53.4129413,81.72265625
53.4131346,81.72265625
53.413318,81.72265625
53.4136132,81.72265625
53.4138764,81.72265625
53.4140739,81.72265625
53.4327511,81.72265625
53.4330274,81.72265625
53.4332484,81.72265625
53.4334536,81.72265625
53.4336546,81.72265625
53.4338722,81.72265625
53.4340781,81.72265625
53.4342789,81.72265625
53.4344823,81.72265625
53.4346829,81.72265625
53.4506188,81.72265625
53.450822,81.72265625
53.451064,81.72265625
53.4513078,81.72265625
53.4515237,81.72265625
53.4517293,81.72265625
53.4519933,81.72265625
53.4523726,81.72265625
53.4525788,81.72265625
53.4527825,81.72265625
53.4691507,81.7265625
53.4694016,81.7265625
53.4697012,81.7265625
53.4699883,81.7265625
53.4702106,81.7265625
53.470452,81.7265625
53.4707003,81.7265625
53.4708986,81.7265625
53.4711004,81.7265625
53.471301,81.7265625
53.4882836,81.7265625
53.4884895,81.7265625
53.4886895,81.7265625
53.4888925,81.7265625
53.4891897,81.7265625
53.4894459,81.7265625
53.4896445,81.7265625
53.4898432,81.7265625
53.4900636,81.7265625
53.490265,81.7265625
53.5101332,81.7265625
53.5103344,81.7265625
53.5106574,81.7265625
53.5109089,81.7265625
53.5111243,81.7265625
53.5113837,81.7265625
53.5116228,81.7265625
53.5119209,81.7265625
53.5121872,81.7265625
53.5124373,81.7265625
53.528543,81.7265625
53.5287751,81.7265625
53.5289786,81.7265625
53.5291943,81.7265625
53.5293992,81.7265625
53.529601,81.7265625
53.529795,81.7265625
53.5299956,81.7265625
53.5303087,81.7265625
53.530568,81.7265625
53.5509621,81.7265625
53.5511668,81.7265625
53.5513678,81.7265625
53.5515657,81.7265625
53.5517528,81.7265625
53.5519485,81.7265625
53.5521448,81.7265625
53.5523896,81.7265625
53.5526647,81.7265625
53.5529261,81.7265625
53.5685986,81.7265625
53.5687987,81.7265625
53.5690897,81.7265625
53.5693394,81.7265625
53.5695509,81.7265625
53.5697556,81.7265625
53.5700198,81.7265625
53.5702747,81.7265625
53.5705852,81.7265625
53.5708352,81.7265625
53.5872446,81.7265625
53.587513,81.7265625
53.5877396,81.7265625
53.5879803,81.7265625
53.5882078,81.7265625
53.5885897,81.7265625
53.5888559,81.7265625
53.5890495,81.7265625
53.589241,81.7265625
53.5894764,81.7265625
53.6077646,81.7265625
53.6080429,81.7265625
53.6083326,81.7265625
53.6085615,81.7265625
53.6087817,81.7265625
53.6090401,81.7265625
53.6093078,81.7265625
53.6095372,81.7265625
53.609761,81.7265625
53.6100011,81.7265625
53.6264636,81.72265625
53.6267069,81.72265625
53.6269069,81.72265625
53.6271322,81.72265625
53.6273779,81.72265625
53.6276834,81.72265625
53.6279472,81.72265625
53.6281551,81.72265625
53.6283912,81.72265625
53.6287083,81.72265625
53.6502197,81.72265625
53.650426,81.72265625
53.6506249,81.72265625
53.6508322,81.72265625
53.6510323,81.72265625
53.6512299,81.72265625
53.651425,81.72265625
53.6516145,81.72265625
53.6518361,81.72265625
53.6521203,81.72265625
53.66755,81.72265625
53.6677578,81.72265625
53.6679534,81.72265625
53.6681412,81.72265625
53.6683545,81.72265625
53.6685791,81.72265625
53.6687773,81.72265625
53.6689686,81.72265625
53.6691572,81.72265625
53.6693997,81.72265625
53.6848073,81.72265625
53.6850166,81.72265625
53.6852465,81.72265625
53.6854517,81.72265625
53.6856452,81.72265625
53.6858371,81.72265625
53.6861712,81.72265625
53.686474,81.72265625
53.6866967,81.72265625
53.6869325,81.72265625
53.7024754,81.72265625
53.7026717,81.72265625
53.7028612,81.72265625
53.7030553,81.72265625
53.7032637,81.72265625
53.7034679,81.72265625
53.7036623,81.72265625
53.703862,81.72265625
53.7040604,81.72265625
53.7044236,81.72265625
53.7245337,81.71875
53.7247587,81.71875
53.7250038,81.71875
53.7252379,81.71875
53.7254436,81.71875
53.7256407,81.71875
53.7258576,81.71875
53.7260638,81.71875
53.7262778,81.71875
53.7264716,81.71875
53.742296,81.71875
53.7425507,81.71875
53.7428223,81.71875
53.7430421,81.71875
53.7432475,81.71875
53.7434976,81.71875
53.7437229,81.71875
53.7439329,81.71875
53.7441336,81.71875
53.7444408,81.71875
53.7699378,81.71875
53.7701818,81.71875
53.7704291,81.71875
53.7706393,81.71875
53.7708364,81.71875
53.7710266,81.71875
53.7712259,81.71875
53.7714298,81.71875
53.7717166,81.71875
53.7719837,81.71875
53.788795,81.71484375
53.7890746,81.71484375
53.7893378,81.71484375
53.7895617,81.71484375
53.7897825,81.71484375
53.7900015,81.71484375
53.7902132,81.71484375
53.7904344,81.71484375
53.7906529,81.71484375
53.7908674,81.71484375
53.808776,81.71484375
53.8089841,81.71484375
53.8091833,81.71484375
53.8093754,81.71484375
53.8096249,81.71484375
53.8098304,81.71484375
53.8100314,81.71484375
53.8102235,81.71484375
53.8105972,81.71484375
53.8108817,81.71484375
53.8303458,81.7109375
53.8305612,81.7109375
53.830778,81.7109375
53.8310195,81.7109375
53.8312767,81.7109375
53.8314946,81.7109375
53.8316925,81.7109375
53.8318831,81.7109375
53.8321809,81.7109375
53.8324455,81.7109375
53.8478691,81.7109375
53.8480797,81.7109375
53.8482729,81.7109375
53.8485118,81.7109375
53.8488127,81.7109375
53.8490203,81.7109375
53.8492221,81.7109375
53.8494379,81.7109375
53.8496425,81.7109375
53.8498382,81.7109375
53.8716885,81.70703125
53.8721464,81.70703125
53.8724702,81.70703125
53.8728033,81.70703125
53.8730394,81.70703125
53.8732994,81.70703125
53.8735797,81.70703125
53.8742788,81.70703125
53.8747442,81.70703125
53.8750965,81.70703125
53.9010578,81.70703125
53.9013737,81.70703125
53.9016555,81.70703125
53.9018893,81.70703125
53.9021272,81.70703125
53.9023759,81.70703125
53.9026042,81.70703125
53.9028196,81.70703125
53.9030564,81.70703125
53.903494,81.70703125
53.9207388,81.70703125
53.9210339,81.70703125
53.9212712,81.70703125
53.9215158,81.70703125
53.921759,81.70703125
53.9219883,81.70703125
53.9221964,81.70703125
53.9224004,81.70703125
53.9226043,81.70703125
53.9228775,81.70703125
53.9391683,81.703125
53.939459,81.703125
53.9397766,81.703125
53.9399882,81.703125
53.9401849,81.703125
53.9404334,81.703125
53.9406909,81.703125
53.9408957,81.703125
53.9411272,81.703125
53.9414376,81.703125
53.9615602,81.703125
53.9618554,81.703125
53.9622076,81.703125
53.9625794,81.703125
53.9628648,81.703125
53.9632727,81.703125
53.963499,81.703125
53.9637176,81.703125
53.9640545,81.703125
53.9643261,81.703125
53.9843074,81.69921875
53.9845427,81.69921875
53.9847713,81.69921875
53.9850042,81.69921875
53.9852349,81.69921875
53.985556,81.69921875
53.9858521,81.69921875
53.9860852,81.69921875
53.9863353,81.69921875
53.98663,81.69921875
54.00713,81.69921875
54.0075655,81.69921875
54.0079633,81.69921875
54.0082632,81.69921875
54.0084975,81.69921875
54.0087698,81.69921875
54.0091301,81.69921875
54.0095828,81.69921875
54.0099829,81.69921875
